#"+ Scan (rt: 4.980-55.035 min, 8759 scans) 040821_WINC350_650_2.D "
#Point,X(Thompsons),Y(Counts)
0,50.1,440.012786865234
1,50.3,11.7576208114624
2,50.5,0.691631436347961
3,50.8,2.31270694732666
4,51.0,64.1316375732422
5,51.1,688.507141113281
6,51.3,17.419340133667
7,51.5,0.921223878860474
8,51.8,2.67119526863098
9,52.0,46.1999092102051
10,52.2,250.104354858398
11,52.3,15.7490577697754
12,52.4,2.60600519180298
13,52.7,1.17604744434357
14,52.8,1.72725200653076
15,53.0,50.1539001464844
16,53.2,381.891540527344
17,53.3,23.005823135376
18,53.5,0.748715579509735
19,53.8,1.85728967189789
20,54.0,39.8538627624512
21,54.2,164.147384643555
22,54.3,23.9862995147705
23,54.5,0.679757952690125
24,54.7,1.09053540229797
25,54.8,1.00091338157654
26,55.0,35.0206642150879
27,55.2,1211.94152832031
28,55.3,30.6407127380371
29,55.5,0.490809440612793
30,55.8,1.56593215465546
31,56.0,39.4426307678223
32,56.2,454.986999511719
33,56.3,39.9876708984375
34,56.5,1.14682042598724
35,56.8,0.705788314342499
36,57.0,28.3490123748779
37,57.2,717.138732910156
38,57.3,69.8881149291992
39,57.6,13.8095674514771
40,57.8,12.6197052001953
41,58.0,50.4459419250488
42,58.1,149.338729858398
43,58.3,18.167142868042
44,58.5,1.90033113956451
45,58.7,2.50804877281189
46,58.9,13.1162233352661
47,59.1,83.4935531616211
48,59.2,44.6375160217285
49,59.4,1.71492183208466
50,59.5,1.37960958480835
51,59.8,4.03345108032227
52,60.0,32.6779327392578
53,60.1,61.9849281311035
54,60.3,7.82075595855713
55,60.5,1.33006048202515
56,60.7,0.889256775379181
57,60.9,10.0150699615479
58,61.1,74.4315567016602
59,61.2,26.5491485595703
60,61.3,7.60794591903687
61,61.5,0.563420474529266
62,61.7,1.35597670078278
63,61.9,10.2624731063843
64,62.0,28.5986976623535
65,62.1,154.064727783203
66,62.3,9.29158592224121
67,62.5,0.914830446243286
68,62.8,3.23324584960938
69,63.0,56.0672454833984
70,63.1,441.217834472656
71,63.3,11.204475402832
72,63.4,1.23176157474518
73,63.7,0.183582603931427
74,63.9,25.1521854400635
75,64.1,3120.55419921875
76,64.2,29.6516723632813
77,64.6,0.11405411362648
78,64.8,4.12364435195923
79,65.0,72.5472106933594
80,65.1,525.061767578125
