#"+ Scan (rt: 0.088-39.997 min, 6919 scans) CW700_2.D "
#Point,X(Thompsons),Y(Counts)
0,45.1,2002.93579101563
1,45.3,9.64807033538818
2,45.6,0.560052037239075
3,45.8,5.24555587768555
4,46.0,47.1329689025879
5,46.1,539.931640625
6,46.2,39.9431991577148
7,46.4,3.10059261322021
8,46.7,2.13730311393738
9,46.8,4.69995641708374
10,47.0,51.3157958984375
11,47.1,42.6537055969238
12,47.2,31.4113311767578
13,47.4,2.62407851219177
14,47.7,2.43214344978333
15,47.9,20.2420864105225
16,48.0,60.3906631469727
17,48.1,202.88134765625
18,48.3,5.42332696914673
19,48.5,1.53360307216644
20,48.7,1.50816595554352
21,48.9,11.9148721694946
22,49.1,37.5953178405762
23,49.2,13.7154216766357
24,49.3,7.43228769302368
25,49.5,1.08657324314117
26,49.7,1.60543429851532
27,49.9,21.8736820220947
28,50.1,266.247436523438
29,50.2,78.40771484375
30,50.4,2.86862254142761
31,50.6,0.337765574455261
32,50.8,2.71195268630981
33,51.0,97.5914154052734
34,51.1,339.491821289063
35,51.3,21.250904083252
36,51.4,2.59618449211121
37,51.7,1.44717442989349
38,51.9,22.5169830322266
39,52.1,191.907501220703
40,52.2,62.2222862243652
41,52.3,21.961555480957
42,52.5,1.89348173141479
43,52.8,3.36161303520203
44,53.0,78.1081085205078
45,53.1,209.979476928711
46,53.3,22.3048133850098
47,53.4,2.42592859268188
48,53.7,1.08339357376099
49,53.9,16.5468997955322
50,54.0,49.6641120910645
51,54.1,152.381988525391
52,54.3,24.6086139678955
53,54.5,1.04942905902863
54,54.8,0.371151894330978
55,55.0,84.6930160522461
56,55.1,762.377075195313
57,55.3,28.0121402740479
58,55.5,0.139760076999664
59,55.7,0.166498050093651
60,55.9,13.0072269439697
61,56.1,246.587509155273
62,56.2,172.049575805664
63,56.3,35.4538230895996
64,56.5,1.00187885761261
65,56.8,0.926434457302094
66,57.0,64.8027191162109
67,57.2,586.999267578125
68,57.3,59.2308120727539
69,57.6,2.2627546787262
70,57.8,7.80199432373047
71,58.0,58.8535919189453
72,58.1,74.4691467285156
73,58.2,65.3029327392578
74,58.4,6.69041776657104
75,58.6,0.951293528079987
76,58.8,5.52926731109619
77,59.0,80.9274444580078
78,59.1,197.8916015625
79,59.3,13.8366813659668
80,59.4,3.21505999565125
81,59.7,1.25653994083405
82,59.9,26.4098854064941
83,60.0,73.1782073974609
84,60.1,193.989730834961
85,60.3,15.2258996963501
86,60.4,3.01907801628113
87,60.6,0.549067795276642
88,60.8,6.08758497238159
89,61.0,65.7551651000977
90,61.1,66.1491546630859
91,61.2,53.8324890136719
92,61.4,3.21289205551147
93,61.7,2.42087006568909
94,61.8,5.34369134902954
95,62.0,53.1984405517578
96,62.1,76.9774551391602
97,62.3,14.0820932388306
98,62.6,1.60413348674774
99,62.8,5.82829904556274
100,63.0,95.8129806518555
101,63.1,220.662231445313
102,63.3,21.1815299987793
103,63.6,2.47564673423767
104,63.8,10.2322587966919
105,64.0,406.618011474609
106,64.1,251.594161987305
107,64.2,52.742015838623
108,64.4,4.01604270935059
109,64.7,2.27749681472778
110,64.9,24.8387050628662
111,65.1,176.178497314453
112,65.2,77.6362228393555
113,65.3,29.2636222839355
114,65.5,1.7962132692337
115,65.7,3.75401067733765
116,65.9,30.2683906555176
117,66.1,115.943923950195
118,66.2,58.1034812927246
119,66.4,5.57595014572144
120,66.6,0.383436918258667
121,66.8,2.8372597694397
122,67.0,89.6477813720703
123,67.1,293.251617431641
124,67.3,32.4045372009277
125,67.5,1.22373175621033
126,67.8,4.66873836517334
127,68.0,71.9179077148438
128,68.1,172.029922485352
129,68.3,31.8652992248535
130,68.5,2.15190052986145
131,68.7,0.390518873929977
132,68.9,14.7678852081299
133,69.1,313.596466064453
134,69.2,231.27229309082
135,69.4,8.41797924041748
136,69.6,1.78089320659637
137,69.8,10.2235870361328
138,69.9,19.5346145629883
139,70.1,189.325485229492
140,70.2,131.232116699219
141,70.3,44.3991889953613
142,70.5,3.85099005699158
143,70.8,6.43936967849731
144,71.0,70.9758605957031
145,71.2,268.374053955078
146,71.3,44.9359741210938
147,71.5,2.89377069473267
148,71.8,7.5519585609436
149,72.0,40.3299598693848
150,72.1,64.3543853759766
151,72.3,11.9796209335327
152,72.5,0.783350169658661
153,72.8,1.91732907295227
154,72.9,11.0109844207764
155,73.1,2140.65625
156,73.2,798.891296386719
157,73.4,1.77626824378967
158,73.7,0.914872109889984
159,73.9,19.9573631286621
160,74.1,326.127899169922
161,74.2,140.330978393555
162,74.4,2.03483152389526
163,74.6,1.16317391395569
164,74.8,4.71065187454224
165,74.9,16.8352355957031
166,75.1,453.632171630859
167,75.2,154.369705200195
168,75.4,3.47391247749329
169,75.6,0.815724790096283
170,75.8,10.0322303771973
171,75.9,30.3653697967529
172,76.1,193.645904541016
173,76.2,73.1738662719727
174,76.3,26.2537937164307
175,76.5,2.11706900596619
176,76.8,2.92050886154175
177,77.0,166.531295776367
178,77.1,636.294860839844
179,77.3,19.0485610961914
180,77.5,0.323312610387802
181,77.8,4.35164022445679
182,78.0,114.601676940918
183,78.1,844.453796386719
184,78.3,30.9907493591309
185,78.5,0.906344830989838
186,78.8,1.9101026058197
187,78.9,22.7408580780029
188,79.1,492.788696289063
189,79.2,159.047256469727
190,79.4,0.641855776309967
191,79.6,0.334585934877396
192,79.8,7.66411352157593
193,80.0,62.7928886413574
194,80.1,104.352363586426
195,80.3,27.5431423187256
196,80.5,2.06922960281372
197,80.8,4.08353805541992
198,80.9,24.5659770965576
199,81.1,336.678985595703
200,81.2,192.938858032227
201,81.4,11.5473337173462
202,81.7,10.8430404663086
203,81.9,61.4051170349121
204,82.1,206.163757324219
205,82.2,150.871231079102
206,82.4,24.7018356323242
207,82.6,5.17733764648438
208,82.8,20.0744323730469
209,83.0,99.4870681762695
210,83.2,270.993072509766
211,83.3,56.8689117431641
212,83.5,3.64619159698486
213,83.7,7.68001174926758
214,83.9,35.3668174743652
215,84.1,154.511352539063
216,84.2,113.706314086914
217,84.4,9.61685180664063
218,84.7,3.03656601905823
219,84.9,23.1370143890381
220,85.1,153.827865600586
221,85.2,141.698226928711
222,85.4,7.97745323181152
223,85.6,1.62509036064148
224,85.8,8.30307865142822
225,86.0,57.579418182373
226,86.2,78.2559585571289
227,86.3,19.8109550476074
228,86.5,2.62364506721497
229,86.8,7.54111862182617
230,87.0,117.264778137207
231,87.1,217.286026000977
232,87.3,26.6800117492676
233,87.5,2.30293393135071
234,87.7,6.14713096618652
235,87.9,50.2611656188965
236,88.1,177.919784545898
237,88.2,89.0396041870117
238,88.4,8.70689392089844
239,88.7,4.29917621612549
240,88.9,54.2079772949219
241,89.1,312.683044433594
242,89.2,101.885673522949
243,89.4,5.49443578720093
244,89.6,2.07804584503174
245,89.8,18.499927520752
246,90.0,48.986701965332
247,90.2,56.2300910949707
248,90.3,16.4685649871826
249,90.4,9.74779605865479
250,90.7,2.41595602035522
251,90.9,23.6940307617188
252,91.1,621.918029785156
253,91.2,212.066192626953
254,91.3,31.5597629547119
255,91.6,1.36667144298553
256,91.8,8.53591537475586
257,92.0,68.8447723388672
258,92.1,259.915740966797
259,92.3,30.0784797668457
260,92.5,1.90807914733887
261,92.7,4.28284454345703
262,92.9,27.8942050933838
263,93.1,107.933372497559
264,93.2,59.3554000854492
265,93.3,62.536060333252
266,93.5,14.9101028442383
267,93.7,25.8047409057617
268,93.9,60.0913429260254
269,94.1,132.227920532227
270,94.2,109.082092285156
271,94.4,41.0562210083008
272,94.6,74.8615417480469
273,94.8,74.2283554077148
274,95.0,117.450500488281
275,95.2,180.670913696289
276,95.3,48.081657409668
277,95.6,2.77554559707642
278,95.7,1.37996816635132
279,95.9,24.9088020324707
280,96.1,1515.53662109375
281,96.2,321.316650390625
282,96.4,4.17300176620483
283,96.6,3.21000146865845
284,96.8,60.0099716186523
285,97.0,192.921371459961
286,97.2,261.235015869141
287,97.3,36.0280380249023
288,97.4,9.79809188842773
289,97.6,2.23659491539001
290,97.8,15.6448907852173
291,98.0,98.3970260620117
292,98.2,180.310455322266
293,98.3,38.8541679382324
294,98.5,2.25307130813599
295,98.7,5.68463659286499
296,98.9,31.5681457519531
297,99.0,44.2559623718262
298,99.2,118.651252746582
299,99.3,35.3679733276367
300,99.5,4.11634635925293
301,99.7,7.52261877059937
302,99.8,10.9608325958252
303,100.0,83.4506454467773
304,100.2,125.308280944824
305,100.3,47.5909805297852
306,100.5,6.83162307739258
307,100.7,7.77569007873535
308,100.9,49.7332000732422
309,101.1,197.278793334961
310,101.2,115.277641296387
311,101.4,11.9233989715576
312,101.7,10.1959819793701
313,101.9,57.2795219421387
314,102.1,128.277206420898
315,102.2,72.782341003418
316,102.4,11.4174013137817
317,102.7,4.95548486709595
318,102.9,59.5581741333008
319,103.1,405.432586669922
320,103.2,71.9336624145508
321,103.3,18.1799392700195
322,103.6,3.73262023925781
323,103.7,5.08772945404053
324,103.9,55.3637809753418
325,104.1,181.969360351563
326,104.2,92.6181564331055
327,104.4,10.0030355453491
328,104.6,1.41956925392151
329,104.8,9.02355861663818
330,105.0,139.212890625
331,105.1,352.400939941406
332,105.3,47.617862701416
333,105.5,11.187744140625
334,105.8,28.2558174133301
335,106.0,69.027458190918
336,106.2,125.719612121582
337,106.3,38.7428817749023
338,106.5,57.5987854003906
339,106.7,50.5745048522949
340,106.9,96.2140502929688
341,107.1,158.621627807617
342,107.2,140.354095458984
343,107.4,37.5246429443359
344,107.6,11.9280242919922
345,107.8,42.2952728271484
346,108.0,71.4578704833984
347,108.2,93.461051940918
348,108.3,53.9596748352051
349,108.5,18.0568008422852
350,108.7,8.18485355377197
351,108.9,50.373462677002
352,109.1,147.023696899414
353,109.2,74.1623077392578
354,109.3,51.7813262939453
355,109.5,5.23543882369995
356,109.7,10.6787109375
357,109.9,46.961555480957
358,110.1,111.199447631836
359,110.2,85.8832168579102
360,110.4,18.4532451629639
361,110.7,9.59791851043701
362,110.9,36.7767028808594
363,111.1,131.745620727539
364,111.2,72.7119522094727
365,111.3,49.0653266906738
366,111.5,10.0572338104248
367,111.8,20.0909099578857
368,112.0,92.5872268676758
369,112.1,71.6038436889648
370,112.2,124.370429992676
371,112.4,19.9788990020752
372,112.5,12.3821363449097
373,112.7,6.75993633270264
374,112.9,48.7249603271484
375,113.1,229.259002685547
376,113.2,149.444717407227
377,113.4,15.907356262207
378,113.7,12.3230237960815
379,113.8,19.5768165588379
380,114.0,80.7099304199219
381,114.1,52.0151748657227
382,114.2,73.8155822753906
383,114.4,11.1558027267456
384,114.5,3.48171710968018
385,114.7,1.40786242485046
386,114.9,32.3003311157227
387,115.1,526.87744140625
388,115.2,194.67741394043
389,115.4,4.00852727890015
390,115.6,0.985980629920959
391,115.8,20.3984680175781
392,116.0,103.623497009277
393,116.2,146.760223388672
394,116.3,26.2008953094482
395,116.4,10.4250612258911
396,116.7,4.39644479751587
397,116.9,44.4847526550293
398,117.1,282.089324951172
399,117.2,158.224746704102
400,117.4,15.2419424057007
401,117.7,12.5726261138916
402,117.9,59.6193084716797
403,118.1,128.208404541016
404,118.2,113.113311767578
405,118.4,28.8881340026855
406,118.5,28.5159702301025
407,118.8,28.69114112854
408,119.0,276.103057861328
409,119.1,399.337341308594
410,119.3,65.970947265625
411,119.6,17.744327545166
412,119.8,74.4782485961914
413,119.9,51.6512489318848
414,120.1,101.149879455566
415,120.2,94.9468154907227
416,120.4,26.2069664001465
417,120.7,12.66064453125
418,120.8,19.7806034088135
419,121.0,128.838119506836
420,121.1,180.412338256836
421,121.3,40.9459457397461
422,121.6,7.21592712402344
423,121.8,21.2055206298828
424,122.0,82.8349456787109
425,122.2,121.57551574707
426,122.3,50.2331275939941
427,122.6,12.5928602218628
428,122.7,8.48518562316895
429,122.9,43.692440032959
430,123.1,96.0265960693359
431,123.2,90.2532119750977
432,123.4,38.3328514099121
433,123.7,27.4609050750732
434,123.9,63.9257125854492
435,124.1,120.171699523926
436,124.2,89.5987854003906
437,124.4,18.9249897003174
438,124.7,6.84347438812256
439,124.9,51.2316818237305
440,125.1,255.830322265625
441,125.2,161.002029418945
442,125.4,11.7678852081299
443,125.6,11.160572052002
444,125.7,7.02167940139771
445,125.9,64.8011245727539
446,126.1,242.419418334961
447,126.2,112.187889099121
448,126.3,63.3061141967773
449,126.5,10.9595317840576
450,126.8,27.806619644165
451,127.0,112.947532653809
452,127.2,172.519729614258
453,127.3,63.5380821228027
454,127.5,12.7914438247681
455,127.8,22.1822509765625
456,127.9,40.5031089782715
457,128.1,303.638671875
458,128.2,157.405410766602
459,128.4,13.4542560577393
460,128.6,1.74562799930573
461,128.8,11.8322010040283
462,129.0,115.657173156738
463,129.2,243.629287719727
464,129.3,48.6840591430664
465,129.4,16.7496757507324
466,129.7,11.2802429199219
467,129.9,53.0511627197266
468,130.0,44.2764854431152
469,130.2,114.65544128418
470,130.3,77.5656890869141
471,130.5,28.7803153991699
472,130.7,11.458158493042
473,130.9,71.3815612792969
474,131.0,96.0744323730469
475,131.2,220.341384887695
476,131.3,123.941467285156
477,131.5,56.1926574707031
478,131.7,36.4854736328125
479,131.9,132.354965209961
480,132.1,130.368408203125
481,132.2,53.7336311340332
482,132.3,48.7821922302246
483,132.5,2.903165102005
484,132.7,1.95331692695618
485,132.9,29.8060417175293
486,133.1,1657.69775390625
487,133.2,130.633041381836
488,133.4,2.76600670814514
489,133.6,2.22676682472229
490,133.7,2.85561490058899
491,133.9,87.1307983398438
492,134.1,306.637084960938
493,134.2,138.299606323242
494,134.4,9.40121364593506
495,134.7,3.93207120895386
496,134.9,31.1485767364502
497,135.1,530.520751953125
498,135.2,215.143661499023
499,135.4,6.020667552948
500,135.7,4.0880184173584
501,135.9,54.4601821899414
502,136.1,143.0322265625
503,136.2,64.6376647949219
504,136.3,53.3698501586914
505,136.5,8.38415908813477
506,136.8,12.1673650741577
507,137.0,157.451080322266
508,137.1,305.629852294922
509,137.3,36.0086708068848
510,137.4,8.60702419281006
511,137.7,7.96459007263184
512,137.9,57.355110168457
513,138.1,187.019943237305
514,138.2,153.154647827148
515,138.4,21.0816593170166
516,138.7,8.61598491668701
517,138.9,53.2974433898926
518,139.1,262.390960693359
519,139.2,171.995223999023
520,139.4,11.5386619567871
521,139.6,9.79390048980713
522,139.8,29.5317249298096
523,139.9,35.7404251098633
524,140.1,91.7079086303711
525,140.2,94.274169921875
526,140.4,40.0904769897461
527,140.7,23.6078910827637
528,140.9,67.4332962036133
529,141.1,202.427947998047
530,141.2,158.548629760742
531,141.4,16.4234714508057
532,141.6,12.6743745803833
533,141.8,26.0375785827637
534,142.0,92.2798080444336
535,142.2,141.814422607422
536,142.3,74.1896209716797
537,142.5,28.2298011779785
538,142.7,15.7003898620605
539,142.9,64.4766616821289
540,143.1,94.1761779785156
541,143.3,112.455993652344
542,143.4,83.511344909668
543,143.7,59.2555274963379
544,143.9,89.8064727783203
545,144.1,102.757911682129
546,144.3,110.993637084961
547,144.4,68.1961288452148
548,144.7,38.4137878417969
549,144.9,100.064895629883
550,145.1,176.381698608398
551,145.2,147.799530029297
552,145.4,30.0659046173096
553,145.7,20.2123146057129
554,145.8,28.3212890625
555,146.0,108.459457397461
556,146.2,119.129501342773
557,146.3,42.1727142333984
558,146.5,3.09119820594788
559,146.8,6.89232540130615
560,147.0,193.907638549805
561,147.1,1075.36242675781
562,147.3,17.4444274902344
563,147.5,2.47636938095093
564,147.8,12.3022117614746
565,148.0,145.040176391602
566,148.1,262.976440429688
567,148.3,58.9696502685547
568,148.5,7.72886276245117
569,148.8,13.7613821029663
570,149.0,196.973693847656
571,149.1,239.180221557617
572,149.2,166.810958862305
573,149.4,8.39413166046143
574,149.7,6.75429964065552
575,149.9,55.728141784668
576,150.1,292.91357421875
577,150.2,184.817031860352
578,150.4,19.0218238830566
579,150.7,8.39933490753174
580,150.8,12.336464881897
581,151.0,185.557312011719
582,151.1,362.694183349609
583,151.3,72.4535369873047
584,151.5,4.63448476791382
585,151.7,9.78031539916992
586,151.9,56.2572631835938
587,152.0,123.257553100586
588,152.1,367.991607666016
589,152.3,68.8550338745117
590,152.5,5.84737682342529
591,152.7,12.3136291503906
592,152.9,67.7102203369141
593,153.1,205.516983032227
594,153.2,137.739120483398
595,153.4,17.1115760803223
596,153.6,4.0355544090271
597,153.8,20.7798824310303
598,154.0,95.2306671142578
599,154.2,182.712814331055
600,154.3,74.6534194946289
601,154.5,20.799825668335
602,154.8,32.9670486450195
603,155.0,111.072555541992
604,155.1,70.681022644043
605,155.3,144.508316040039
606,155.4,76.3837280273438
607,155.6,24.7336311340332
608,155.8,70.9374160766602
609,156.0,79.4437026977539
610,156.2,82.4652404785156
611,156.3,48.9754295349121
612,156.5,113.235870361328
613,156.7,87.8168792724609
614,156.9,132.843765258789
615,157.1,129.115051269531
616,157.3,138.033813476563
617,157.4,45.2939720153809
618,157.5,47.9105377197266
619,157.8,66.9125595092773
620,158.0,123.339500427246
621,158.2,142.960403442383
622,158.3,77.7586364746094
623,158.5,14.4694318771362
624,158.7,20.5045528411865
625,158.9,70.9586639404297
626,159.1,131.30451965332
627,159.2,126.302642822266
628,159.4,39.4314193725586
629,159.7,24.8476657867432
630,159.9,62.3520736694336
631,160.0,49.0459594726563
632,160.2,99.026741027832
633,160.3,41.5351943969727
634,160.4,28.9090900421143
635,160.6,5.19309139251709
636,160.8,22.2536487579346
637,161.0,222.466247558594
638,161.1,264.264923095703
639,161.3,24.0739994049072
640,161.4,9.40959644317627
641,161.7,8.39442157745361
642,161.9,57.9921951293945
643,162.1,274.10205078125
644,162.2,180.297149658203
645,162.4,16.9680595397949
646,162.7,5.33646488189697
647,162.9,52.0348320007324
648,163.1,766.451354980469
649,163.2,181.621475219727
650,163.3,26.1235733032227
651,163.6,4.52406406402588
652,163.8,31.7103633880615
653,164.0,185.251480102539
654,164.1,224.289932250977
655,164.3,56.572193145752
656,164.4,21.9499931335449
657,164.6,3.37664413452148
658,164.8,11.330394744873
659,165.0,245.078338623047
660,165.1,543.557189941406
661,165.3,31.1156234741211
662,165.6,2.59112596511841
663,165.7,4.2052321434021
664,165.9,58.9991340637207
665,166.1,213.778442382813
666,166.2,103.806617736816
667,166.3,60.0916328430176
668,166.6,13.723804473877
669,166.8,26.6683044433594
670,167.0,110.088882446289
671,167.2,176.540390014648
672,167.3,75.4228897094727
673,167.5,13.7174444198608
674,167.7,23.3436908721924
675,167.9,63.1306533813477
676,168.1,96.2415084838867
677,168.3,104.821075439453
678,168.4,48.3772239685059
679,168.5,67.7926025390625
680,168.8,81.8204956054688
681,168.9,52.2365951538086
682,169.1,102.727851867676
683,169.3,119.228355407715
684,169.4,86.7308883666992
685,169.7,54.617862701416
686,169.9,128.596328735352
687,170.0,61.5646781921387
688,170.2,132.589096069336
689,170.3,83.5265197753906
690,170.5,13.9884376525879
691,170.7,19.7320423126221
692,170.9,69.8220825195313
693,171.1,151.563812255859
694,171.3,142.522476196289
695,171.4,36.5321578979492
696,171.7,19.8413066864014
697,171.9,60.3906631469727
698,172.1,89.3603134155273
699,172.3,95.8132705688477
700,172.4,25.7479400634766
701,172.5,27.9011421203613
702,172.7,13.8921813964844
703,172.9,66.6515426635742
704,173.1,103.350631713867
705,173.2,57.4078636169434
706,173.3,66.7602233886719
707,173.5,11.5194396972656
708,173.7,17.8820648193359
709,173.9,61.7014007568359
710,174.1,145.724380493164
711,174.2,63.731029510498
712,174.3,46.9502830505371
713,174.5,5.14236164093018
714,174.7,7.29223871231079
715,174.9,43.3332862854004
716,175.1,186.3896484375
717,175.2,117.799102783203
718,175.4,13.9261455535889
719,175.6,1.86818909645081
720,175.8,10.6814565658569
721,175.9,32.8924713134766
722,176.1,341.021667480469
723,176.2,145.372314453125
724,176.4,6.18933391571045
725,176.5,3.2987425327301
726,176.8,7.90302085876465
727,177.0,374.840728759766
728,177.1,569.078186035156
729,177.3,11.2655010223389
730,177.5,0.963289499282837
731,177.7,2.67133975028992
732,177.9,40.576961517334
733,178.1,365.0078125
734,178.2,132.734069824219
735,178.3,32.6032676696777
736,178.5,3.34874987602234
737,178.7,1.75068652629852
738,178.9,31.3127613067627
739,179.1,438.356842041016
740,179.2,137.248886108398
741,179.4,5.89868497848511
742,179.7,4.27229356765747
743,179.8,10.9749965667725
744,180.0,99.3601684570313
745,180.1,91.4572906494141
746,180.2,114.110855102539
747,180.4,13.1179361343384
748,180.5,8.7540111541748
749,180.8,15.9695043563843
750,181.0,107.105651855469
751,181.2,219.062728881836
752,181.3,59.9127044677734
753,181.5,5.03425359725952
754,181.7,12.7700538635254
755,181.9,46.629280090332
756,182.1,124.984390258789
757,182.2,64.7459182739258
758,182.3,52.6232109069824
759,182.6,10.7310304641724
760,182.8,17.0518856048584
761,182.9,24.5065765380859
762,183.1,93.9293212890625
763,183.2,86.0656127929688
764,183.4,13.4941463470459
765,183.5,8.76008129119873
766,183.8,15.8229513168335
767,184.0,62.5627975463867
768,184.1,51.1565246582031
769,184.2,78.2072525024414
770,184.4,16.7326202392578
771,184.6,3.98612523078918
772,184.8,13.3169536590576
773,185.0,63.8882789611816
774,185.2,110.869491577148
775,185.3,44.9485473632813
776,185.6,9.2575511932373
777,185.8,15.5878019332886
778,186.0,68.345573425293
779,186.1,52.7042922973633
780,186.2,81.4919815063477
781,186.4,10.1816740036011
782,186.5,5.05289793014526
783,186.7,2.06576085090637
784,186.9,25.4093074798584
785,187.1,166.782913208008
786,187.2,105.143951416016
787,187.4,7.43908071517944
788,187.7,5.2974419593811
789,187.9,27.3072700500488
790,188.1,110.91357421875
791,188.2,87.7950592041016
792,188.4,9.5122127532959
793,188.6,1.09683477878571
794,188.8,4.06951856613159
795,188.9,14.208701133728
796,189.1,424.659790039063
797,189.2,219.126022338867
798,189.4,3.5583176612854
799,189.6,0.75545597076416
800,189.8,6.08613967895508
801,190.0,75.6681594848633
802,190.1,209.867462158203
803,190.3,26.7985248565674
804,190.6,1.65876567363739
805,190.8,4.77352237701416
806,191.0,434.055511474609
807,191.1,1829.73608398438
808,191.3,11.1211156845093
809,191.6,1.37678849697113
810,191.8,5.21881771087646
811,192.0,189.388198852539
812,192.1,463.755615234375
813,192.3,15.6071681976318
814,192.5,2.16071677207947
815,192.8,7.41031932830811
816,193.0,249.046966552734
817,193.1,1539.67785644531
818,193.3,11.4276628494263
819,193.5,0.50700968503952
820,193.7,1.52406418323517
821,193.9,22.0031795501709
822,194.1,375.044219970703
823,194.2,138.726989746094
824,194.4,4.58577823638916
825,194.6,0.651539266109467
826,194.8,5.53432559967041
827,195.0,117.811965942383
828,195.1,323.004760742188
829,195.3,20.8282985687256
830,195.5,0.928024291992188
831,195.7,1.52782189846039
832,195.9,24.3776550292969
833,196.1,122.61092376709
834,196.2,63.2316818237305
835,196.3,36.0199432373047
836,196.5,3.55730605125427
837,196.8,6.55065774917603
838,197.0,68.4773788452148
839,197.2,173.693161010742
840,197.3,27.0099716186523
841,197.4,7.22040748596191
842,197.7,3.4080069065094
843,197.9,22.053186416626
844,198.1,112.754585266113
845,198.2,79.1305084228516
846,198.4,7.36248016357422
847,198.6,1.47405695915222
848,198.8,6.85200166702271
849,199.0,53.2662239074707
850,199.1,109.347450256348
851,199.3,25.024715423584
852,199.4,8.89174747467041
853,199.7,2.67957806587219
854,199.9,19.0150318145752
855,200.1,183.391815185547
856,200.2,120.106666564941
